Month,Project,Lead Engineer,Design Cycle Time (days),Prototype Iterations,First Pass Yield (%),Bugs Found (Pre-Release),Bugs Found (Post-Release),On-Time Milestone (%),Cost Variance (%)
Jan,Orion,M. Patel,33,1,92,17,2,74,9
Jan,Nova,L. Novak,31,3,85,14,5,71,7
Jan,Helix,S. Kim,37,3,98,6,0,79,14
Jan,Vortex,J. Rivera,38,4,90,17,2,70,-13
Jan,Apex,E. Chen,58,6,91,23,6,99,5
Feb,Orion,E. Chen,39,1,75,12,10,91,3
Feb,Nova,E. Chen,59,4,82,8,5,60,-7
Feb,Helix,M. Patel,34,1,82,34,9,87,9
Feb,Vortex,M. Patel,58,2,73,38,8,77,-11
Feb,Apex,L. Novak,22,2,96,23,9,98,16
Mar,Orion,M. Patel,29,2,83,37,13,67,19
Mar,Nova,E. Chen,54,1,97,27,6,88,-8
Mar,Helix,S. Kim,29,4,76,39,15,63,20
Mar,Vortex,E. Chen,34,4,91,32,9,70,16
Mar,Apex,S. Kim,22,5,76,13,14,62,-13
Apr,Orion,J. Rivera,46,5,86,6,14,81,0
Apr,Nova,S. Kim,56,4,86,9,12,71,-15
Apr,Helix,J. Rivera,30,6,78,5,4,92,13
Apr,Vortex,J. Rivera,45,4,90,17,11,74,-12
Apr,Apex,E. Chen,48,4,75,13,10,88,5
May,Orion,L. Novak,31,6,85,26,7,75,-5
May,Nova,J. Rivera,31,6,93,28,15,100,7
May,Helix,E. Chen,42,3,79,33,9,79,8
May,Vortex,M. Patel,26,3,81,10,9,64,15
May,Apex,L. Novak,43,2,98,32,3,93,-2
Jun,Orion,M. Patel,53,1,93,23,7,95,-11
Jun,Nova,M. Patel,57,4,97,21,1,79,-2
Jun,Helix,J. Rivera,22,3,97,40,5,74,-14
Jun,Vortex,M. Patel,21,2,98,20,9,92,11
Jun,Apex,E. Chen,59,1,95,23,0,82,-10
